Date,Open,High,Low,Close,Adj Close,Volume,ma5,ma20,ema5,ema20,rsi6,rsi12,rsi24,mom6,mom12,mom24,roc,willr,trange
2010/6/30,33.950001,34.630001,31.74,34.540001,34.540001,0,31.1880006,29.62250015,31.64156585,29.79411563,75.92470599,61.08159701,56.17238009,7.490002,5.960001,-0.479999,1.201289153,-6.78912249,2.890001
2010/7/1,34.41,37.580002,32.720001,32.860001,32.860001,0,31.8120008,29.79250025,32.0477109,30.08610471,63.59656876,56.6871771,54.32326588,5.950001,6.99,3.180001,-4.863925742,-32.08702025,4.860001
2010/7/2,31.709999,31.879999,29.35,30.120001,30.120001,0,32.1300008,29.5245003,31.40514093,30.08933293,48.26010773,50.25444463,51.44137102,0.380001,4.200001,-1.949999,-8.338405102,-50.71380349,3.510001
2010/7/6,28.82,31.15,27.959999,29.65,29.65,0,32.2600008,29.1785003,30.82009396,30.0474917,45.97782543,49.20949266,50.95749737,1.119999,4.600001,-5.890001,-1.560428235,-53.90891544,3.190001
2010/7/7,29.559999,29.559999,26.84,26.84,26.84,0,30.8020006,28.83550025,29.49339597,29.7420163,34.33002382,43.33277949,48.13292541,-2.16,2.889999,-3.33,-9.477234401,-73.0115654,2.81
2010/7/8,26.5,27.42,25.709999,25.709999,25.709999,0,29.0360002,28.4345002,28.23226365,29.35801465,30.5903499,41.17559844,47.03882562,-8.420002,0.83,-3.75,-4.210137854,-80.69342076,1.710001
2010/7/9,25.35,25.67,24.370001,24.98,24.98,0,27.46,28.1550002,27.14817576,28.94106087,28.20824753,39.77998028,46.32893113,-9.560001,-2.069999,-10.5,-2.839358337,-85.65602409,1.339998
2010/7/12,24.66,25.139999,23.530001,24.43,24.43,0,26.3219998,27.93700015,26.24211718,28.51143603,26.35289685,38.70181098,45.78569213,-8.430001,-2.48,-12.14,-2.201761409,-93.59431362,1.609998
2010/7/13,23.290001,24.57,23.120001,24.559999,24.559999,0,25.3039996,27.7360001,25.68141112,28.13510869,27.70166337,39.12722459,45.94202818,-5.560002,-5.180001,-9.140002,0.53212853,-90.0415083,1.449999
2010/7/14,24.610001,25.799999,24.18,24.889999,24.889999,0,24.9139994,27.687,25.41760708,27.82605063,31.52188099,40.27506606,46.35181463,-4.760001,-3.640002,-8.840001,1.343648263,-87.75935078,1.619999
2010/7/15,25.08,27.24,24.74,25.139999,25.139999,0,24.7999994,27.64799995,25.32507105,27.57023619,34.66052979,41.19152571,46.67138582,-1.700001,-3.860001,-5.430001,1.004419486,-86.03044357,2.5
2010/7/16,25.77,28.16,25.709999,26.25,26.25,0,25.0539994,27.708,25.6333807,27.44449941,47.4849868,45.2600245,48.10362763,0.540001,-7.880001,-2.540001,4.415278616,-78.35408863,3.020001
2010/7/19,27.02,27.299999,25.120001,25.969999,25.969999,0,25.3619992,27.8089999,25.7455868,27.3040708,44.82198233,44.41446631,47.76595634,0.989999,-8.570002,-2.610001,-1.066670476,-80.29047163,2.179998
2010/7/20,27.35,27.4,23.790001,23.93,23.93,0,25.2359994,27.76149995,25.1403912,26.98273072,30.07569107,38.67216319,45.34599181,-0.5,-8.930001,-1.940001,-7.855214011,-94.39834755,3.609999
2010/7/21,23.610001,26.629999,23.59,25.639999,25.639999,0,25.3859994,27.69099995,25.30692713,26.85485151,47.46215159,45.15617591,47.66515225,1.08,-4.480002,-0.280001,7.14583786,-82.57262914,3.039999
2010/7/22,24.370001,24.85,23.719999,24.629999,24.629999,0,25.2839994,27.5769999,25.08128442,26.64296079,40.35094258,42.27615419,46.45034699,-0.26,-5.020001,-0.42,-3.93915772,-82.76257597,1.92
2010/7/23,24.790001,25.17,23.32,23.469999,23.469999,0,24.7279992,27.26349985,24.54418928,26.34077396,33.44470845,39.14783184,45.07361904,-1.67,-3.370001,-0.480002,-4.709703805,-95.64136932,1.85
2010/7/26,24.370001,24.610001,22.700001,22.73,22.73,0,24.0799994,26.9734998,23.93945952,25.99689072,29.5703605,37.23058685,44.20154538,-3.52,-2.979999,-2.149999,-3.152957101,-99.56269667,1.91
2010/7/27,21.889999,23.57,21.860001,23.190001,23.190001,0,23.9319996,26.68299985,23.68964001,25.72956789,35.17232726,39.24823305,44.89313347,-2.779998,-1.789999,-3.859998,2.023761549,-78.88888554,1.709999
2010/7/28,23.93,24.540001,22.24,24.25,24.25,0,23.6539998,26.1889998,23.87642668,25.58865666,46.86014329,43.79020249,46.48793674,0.32,-0.18,-2.66,4.570931239,-62.06350191,2.300001
2010/7/29,23.4,25.540001,23.040001,24.129999,24.129999,0,23.5539998,25.6684997,23.96095078,25.44973689,45.73985858,43.3895769,46.32954873,-1.51,-0.43,-5.610001,-0.494849485,-63.96827999,2.5
2010/7/30,25.469999,27.32,23.35,23.5,23.5,0,23.56,25.20049965,23.80730052,25.26404766,39.75261723,41.22929139,45.4806669,-1.129999,-1.389999,-5.030001,-2.610853817,-73.96826571,3.97
2010/8/2,23.07,23.24,21.74,22.01,22.01,0,23.416,24.7949996,23.20820035,24.95413836,28.98475961,36.53595991,43.51305882,-1.459999,-3.129999,-6.99,-6.340425532,-95.79439252,1.76
2010/8/3,22.440001,23.059999,21.98,22.629999,22.629999,0,23.3039996,24.44399955,23.01546657,24.73279175,37.4454954,39.65424191,44.55457405,-0.100001,-3.620001,-11.500002,2.816896865,-86.13708723,1.079999
2010/8/4,22.690001,23.690001,22.16,22.209999,22.209999,0,22.8959994,24.2124995,22.74697738,24.49252578,34.13914582,38.2648198,43.98134554,-0.980002,-3.76,-12.330002,-1.85594352,-92.6791433,1.530001
2010/8/5,23.040001,23.129999,22.07,22.1,22.1,0,22.4899996,24.03199955,22.53131825,24.26466618,33.21734973,37.88555182,43.82724558,-2.15,-1.83,-10.760001,-0.49526792,-93.63957597,1.059999
2010/8/6,23.34,23.889999,21.719999,21.74,21.74,0,22.1379996,23.86999955,22.2675455,24.02422178,30.0326342,36.5907015,43.30903098,-2.389999,-3.899999,-8.380001,-1.628959276,-99.64786978,2.17
2010/8/9,21.85,22.870001,21.360001,22.139999,22.139999,0,22.1639994,23.7554995,22.22503,23.84477199,37.96301434,39.11310602,44.07569638,-1.360001,-2.49,-7.510001,1.839921803,-86.91278304,1.51
2010/8/10,23.299999,24.24,22.17,22.370001,22.370001,0,22.1119998,23.6459996,22.27335367,23.70431761,42.46288967,40.59542925,44.52582738,0.360001,-1.099998,-4.469999,1.038852802,-83.05368843,2.100001
2010/8/11,24.959999,26.1,24.959999,25.389999,25.389999,0,22.7479998,23.6709996,23.31223544,23.8648587,73.14981464,55.95500619,50.03587184,2.76,2.659999,-0.32,13.50021397,-32.38257255,3.729999
2010/8/12,27.209999,27.209999,25.18,25.73,25.73,0,23.4739998,23.70049965,24.11815696,24.0424912,74.95445473,57.3106362,50.61216203,3.520001,2.539999,0.75,1.339113877,-26.67785683,2.029999
2010/8/13,26.08,26.26,25.450001,26.24,26.24,0,24.3739998,23.69999965,24.82543798,24.25177775,77.65746106,59.35756566,51.48796378,4.14,1.99,1.81,1.982122037,-18.12080841,0.809999
2010/8/16,27.41,28.1,25.379999,26.1,26.1,0,25.166,23.7064997,25.25029198,24.42779892,74.9914175,58.51730519,51.22774878,4.36,1.970001,1.540001,-0.533536585,-29.67359491,2.720001
2010/8/17,24.719999,24.889999,23.709999,24.33,24.33,0,25.5579998,23.7264997,24.94352799,24.41848474,49.30896798,48.95857118,48.02569303,2.190001,0.83,-0.559999,-6.781609195,-55.9347264,2.390001
2010/8/18,24.299999,25.23,23.4,24.59,24.59,0,25.398,23.67399975,24.82568533,24.43481952,52.19486454,50.26055514,48.51892893,2.219999,2.58,-0.549999,1.06863954,-52.07715906,1.83
2010/8/19,24.48,26.780001,24.26,26.440001,26.440001,0,25.5400002,23.76449985,25.36379055,24.62578919,67.83191159,58.48134053,51.90756376,1.050002,3.810002,0.190001,7.523387556,-24.62906894,2.520001
2010/8/20,26.73,27,25.49,25.49,25.49,0,25.3900002,23.8654999,25.40586037,24.70809498,56.45300354,53.52553711,50.13912725,-0.24,3.280001,-0.479999,-3.593044493,-38.72404135,1.51
2010/8/23,25.969999,25.969999,24.620001,25.66,25.66,0,25.3020002,24.0119999,25.49057358,24.7987526,57.96712842,54.28184541,50.4543176,-0.58,3.56,1.73,0.666928207,-36.20178579,1.349998
2010/8/24,27.91,28.77,26.32,27.459999,27.459999,0,25.928,24.2254998,26.14704872,25.05220464,70.84658451,61.51584308,53.68880709,1.359999,5.719999,1.82,7.014805144,-17.6788283,3.11
2010/8/25,28.299999,28.92,26.459999,26.700001,26.700001,0,26.3500002,24.34799985,26.33136615,25.20913763,61.32579279,57.33702401,52.18776719,2.370001,4.560002,2.070002,-2.767654871,-29.36507002,2.460001
2010/8/26,26.450001,27.549999,25.860001,27.370001,27.370001,0,26.5360002,24.50999995,26.67757776,25.41493414,66.13961103,59.95330385,53.38661723,2.780001,5,3.900002,2.509363202,-20.50263499,1.689998
2010/8/27,26.5,28.110001,24.41,24.450001,24.450001,0,26.3280004,24.5575,25.93505218,25.32303574,40.06118575,46.419253,47.92208494,-1.99,-0.939998,1.720001,-10.66861488,-66.22220741,3.700001
2010/8/30,25.879999,27.209999,25.41,27.209999,27.209999,0,26.6380002,24.81749995,26.36003445,25.50274653,58.5836484,56.53633943,52.69752881,1.719999,1.479999,4.019998,11.28833492,-30.97827899,2.759998
2010/8/31,27.58,27.83,25.93,26.049999,26.049999,0,26.3560002,24.98849995,26.2566893,25.55486581,50.68424913,52.03177197,50.66020651,0.389999,-0.190001,1.799999,-4.263138709,-51.99277174,1.9
2010/9/1,25.129999,25.129999,23.860001,23.889999,23.889999,0,25.7939998,25.07249995,25.46779253,25.39630707,38.9490279,44.78359647,47.12056601,-3.57,-2.210001,-0.24,-8.291746959,-91.12320652,2.189998
2010/9/2,24.23,24.309999,23.15,23.190001,23.190001,0,24.9579998,25.127,24.70852869,25.18618268,35.73169379,42.68159815,46.03292096,-3.51,-1.139999,-0.309999,-2.930088026,-99.30674177,1.159999
2010/9/3,21.99,22.780001,21.24,21.309999,21.309999,0,24.3299994,25.10549995,23.57568546,24.81702233,28.21916081,37.52164936,43.23607911,-6.060002,-3.280001,-0.700001,-8.106950923,-99.08855469,1.950001
2010/9/7,22.77,23.940001,22.77,23.799999,23.799999,0,23.6479994,25.18849995,23.65045664,24.72016297,46.19774688,46.81228901,47.63330693,-0.650002,-2.640002,1.17,11.68465564,-66.66667969,2.630002
2010/9/8,23.51,23.559999,22.92,23.25,23.25,0,23.0879996,25.2324999,23.51697109,24.58014745,43.32169794,45.19294969,46.79774723,-3.959999,-2.24,1.040001,-2.310920265,-73.828125,0.879999
2010/9/9,22.219999,23.24,22.139999,22.809999,22.809999,0,22.8719996,25.1034999,23.28131373,24.41156188,40.87858078,43.86857215,46.12235908,-3.24,-2.850001,0.709999,-1.892477419,-79.55730469,1.110001
2010/9/10,22.639999,22.870001,21.76,21.99,21.99,0,22.6319994,24.9164999,22.85087582,24.18093694,36.30041682,41.40190975,44.86325302,-1.899999,-5.469999,0.25,-3.594910285,-90.234375,1.110001
2010/9/13,21.059999,22.049999,20.93,21.209999,21.209999,0,22.6119994,24.66499985,22.30391688,23.89799047,32.18585437,39.11936943,43.67967885,-1.980002,-5.490002,-0.93,-3.547071396,-96.49563204,1.119999
2010/9/14,21.690001,21.969999,20.85,21.559999,21.559999,0,22.1639994,24.4379998,22.05594425,23.67532461,36.08668861,40.71919855,44.36689649,0.25,-5.810002,-0.810002,1.650165094,-91.20199504,1.119999
2010/9/15,22.549999,22.799999,22.1,22.1,22.1,0,21.9339994,24.3264998,22.0706295,23.5252937,42.23824933,43.2300889,45.43872089,-1.699999,-2.350001,-3.289999,2.504642973,-82.78237152,1.24
2010/9/16,22.65,22.83,21.709999,21.719999,21.719999,0,21.7159994,24.18299975,21.95375267,23.35336087,39.06331658,41.86870094,44.80486705,-1.530001,-5.49,-4.010001,-1.719461538,-88.01654435,1.120001
2010/9/17,21.65,22.559999,21.629999,22.01,22.01,0,21.7199994,23.9614997,21.97250178,23.22542174,42.9878839,43.35384816,45.41127397,-0.799999,-4.039999,-4.23,1.335179619,-83.38108883,0.93
2010/9/20,22.469999,22.58,21.25,21.5,21.5,0,21.7779996,23.7619997,21.81500119,23.06109586,37.84430474,41.32819468,44.51381973,-0.49,-2.389999,-4.6,-2.317128578,-90.68767908,1.33
2010/9/21,21.540001,22.59,21.42,22.35,22.35,0,21.9359998,23.5964997,21.99333412,22.99337244,49.8462751,45.92222275,46.35751719,1.140001,-0.840001,-1.98,3.953488372,-64.95326284,1.17
2010/9/22,22.559999,23.190001,21.91,22.51,22.51,0,22.0179998,23.34899975,22.16555608,22.94733697,51.94239466,46.77796948,46.70535188,0.950001,1.200001,-2.08,0.715883669,-52.02310752,1.280001
2010/9/23,23.91,24.059999,22.559999,23.870001,23.870001,0,22.4480002,23.20749975,22.73370439,23.03520974,66.30605695,53.58821125,49.60379325,1.770001,0.070002,-2.57,6.041763661,-5.918942654,1.549999
2010/9/24,22.610001,22.610001,21.709999,21.709999,21.709999,0,22.388,22.92449965,22.39246926,22.90899919,42.24288757,43.86347903,45.50255468,-0.01,-1.540001,-3.780001,-9.0490235,-73.20874555,2.160002
2010/9/27,22.58,22.75,21.969999,22.540001,22.540001,0,22.5960002,22.82899965,22.44164651,22.87385651,50.52255874,47.8319783,47.25127557,0.530001,-0.269998,-3.119999,3.823132373,-47.35197737,1.040001
2010/9/28,22.92,24.280001,22.4,22.6,22.6,0,22.6460002,22.5984997,22.494431,22.84777493,51.13026502,48.12119556,47.37864192,1.1,0.61,-4.859999,0.266188986,-48.97960671,1.880001
2010/9/29,23.139999,23.450001,22.719999,23.25,23.25,0,22.7940002,22.45849975,22.74628734,22.88608208,57.85911346,51.31130703,48.77681849,0.9,2.040001,-3.450001,2.876106195,-30.02917492,0.850001
2010/9/30,22.85,24.52,22.389999,23.700001,23.700001,0,22.7600002,22.44899985,23.06419189,22.96359817,62.18474179,53.47212318,49.74151976,1.190001,2.140002,-3.67,1.935488172,-22.343297,2.130001
2010/10/1,22.9,23.67,22.459999,22.5,22.5,0,22.9180004,22.4144998,22.87612793,22.91944596,46.80931462,47.35793067,47.26458979,-1.370001,0.4,-1.950001,-5.063295145,-55.04087193,1.240002
2010/10/4,23.629999,24.34,23.299999,23.530001,23.530001,0,23.1160004,22.5254999,23.09408562,22.97759406,57.60589279,52.4490733,49.51616501,1.820002,1.810002,-3.679998,4.577782222,-30.27519878,1.84
2010/10/5,22.52,23.08,21.709999,21.76,21.76,0,22.9480004,22.42349995,22.64939041,22.86163272,40.60843666,44.39931238,45.99479177,-0.780001,-0.25,-4.289999,-7.522315872,-84.40366972,1.820002
2010/10/6,21.82,22.129999,21.459999,21.49,21.49,0,22.5960004,22.33549995,22.26292694,22.73100104,38.5274978,43.29358634,45.47996767,-1.11,-0.01,-2.399999,-1.240808824,-92.66055046,0.67
2010/10/7,21.309999,22.16,21.280001,21.559999,21.559999,0,22.168,22.27299995,22.02861763,22.61947703,39.49213542,43.69020385,45.64455816,-1.690001,-0.790001,-1.630002,0.325728246,-90.51990826,0.879999
2010/10/8,21.58,21.639999,20.290001,20.709999,20.709999,0,21.8099998,22.2089999,21.58907809,22.43762198,32.14242432,39.98546575,43.96287121,-2.990002,-1.800001,-0.6,-3.942486268,-90.07096692,1.349998
2010/10/11,19.33,19.51,18.799999,18.959999,18.959999,0,20.8959994,22.0964999,20.71271839,22.10641979,22.01851821,33.58852837,40.73837152,-3.540001,-4.910002,-4.84,-8.450024551,-97.20279769,1.91
2010/10/12,20,20.1,18.549999,18.93,18.93,0,20.3299994,21.96499995,20.11847893,21.80390362,21.87677485,33.48833918,40.68499347,-4.600001,-2.779999,-4.32,-0.158222582,-93.63482519,1.550001
2010/10/13,17.92,19.16,17.9,19.07,19.07,0,19.8459994,21.81349995,19.76898595,21.54353185,24.59519262,34.48326777,41.06106113,-2.69,-3.470001,-3.739999,0.739566825,-82.32628399,1.26
2010/10/14,19.59,21.02,19.4,19.879999,19.879999,0,19.5099994,21.72149995,19.8059903,21.38510015,39.267404,40.13536312,43.23391347,-1.610001,-2.720001,-2.110001,4.247503933,-70.09064955,1.95
2010/10/15,20.200001,21.59,19.02,19.030001,19.030001,0,19.1739998,21.5725,19.5473272,21.16080499,31.53943864,36.52788459,41.55633826,-2.529998,-4.219999,-2.179998,-4.275644078,-82.93049849,2.57
2010/10/18,20.43,20.709999,18.879999,19.09,19.09,0,19.2,21.452,19.3948848,20.96358547,32.66197573,36.96417799,41.72289604,-1.619999,-4.610001,-2.469999,0.315286373,-82.02416918,1.83
2010/10/19,20.700001,21.35,19.33,20.629999,20.629999,0,19.5399998,21.36599995,19.80658953,20.93181533,55.25804418,47.13839523,45.85565826,1.67,-1.870001,-1.470001,8.067045574,-58.76134441,2.26
2010/10/20,21.200001,21.200001,19.67,19.790001,19.790001,0,19.684,21.23,19.80106002,20.82307111,45.30684552,43.00784731,44.07659373,0.860001,-3.74,-1.929998,-4.071730687,-70.65215839,1.530001
2010/10/21,19.700001,20.530001,18.93,19.27,19.27,0,19.5620002,20.99999995,19.62404001,20.67515957,39.96092396,40.60499634,42.9989724,0.2,-2.49,-2.74,-2.627594612,-78.72670807,1.600001
2010/10/22,19.360001,19.360001,18.76,18.780001,18.780001,0,19.5120002,20.85350005,19.34269368,20.49466828,35.25684634,38.39960597,41.98954806,-1.099998,-2.709999,-2.719999,-2.542807473,-83.01156371,0.600001
2010/10/25,19.219999,19.879999,18.860001,19.85,19.85,0,19.6640002,20.719,19.51179578,20.4332713,50.51983339,45.45667472,44.93507071,0.819999,-1.709999,-2.5,5.697544958,-54.22535211,1.099998
2010/10/26,20.52,21.01,20.219999,20.219999,20.219999,0,19.5820002,20.59999995,19.74786352,20.41295965,54.92885939,47.71618274,45.92578164,1.129999,-0.49,-2.290001,1.863974811,-45.53992958,1.16
2010/10/27,21.110001,22.370001,20.690001,20.709999,20.709999,0,19.7659998,20.4729999,20.06857535,20.44124912,60.51960544,50.66861328,47.23760483,0.08,1.75,-3.160002,2.423343344,-37.13650176,2.150002
2010/10/28,20.280001,21.41,20.18,20.879999,20.879999,0,20.0879996,20.3319998,20.3390499,20.48303482,62.4583418,51.70088254,47.69695961,1.089998,1.949999,-0.83,0.820859528,-33.33337062,1.23
2010/10/29,21.200001,21.4,20.860001,21.200001,21.200001,0,20.5719996,20.26699985,20.6260336,20.55131731,66.20679173,53.69077462,48.57633426,1.930001,2.130001,-1.34,1.532576702,-26.17449079,0.539999
2010/11/1,21.65,22.540001,20.92,21.83,21.83,0,20.9679996,20.1819998,21.02735573,20.67309662,72.65674885,57.45531029,50.29318873,3.049999,1.950001,-0.77,2.971693256,-15.30174239,1.620001
2010/11/2,21.34,21.82,21.219999,21.57,21.57,0,21.2379998,20.1724998,21.20823716,20.75851599,66.38205119,55.42676152,49.58034087,1.72,2.539999,-1.68,-1.19102153,-25.66139533,0.610001
2010/11/3,21.66,22.02,19.540001,19.559999,19.559999,0,21.0079998,20.07599975,20.65882444,20.64437151,36.85509989,42.70955303,44.49305397,-0.66,0.469999,-4.140002,-9.31850255,-78.83601089,2.479999
2010/11/4,18.030001,18.799999,17.969999,18.52,18.52,0,20.536,19.9239998,19.94588296,20.44205041,28.87932522,37.81251915,42.15759316,-2.189999,-2.109999,-3.98,-5.316968574,-87.96497244,1.59
2010/11/5,18.07,18.440001,17.92,18.26,18.26,0,19.9479998,19.80149985,19.38392197,20.23423609,27.11870418,36.66595062,41.58811971,-2.619999,-1.530001,-5.270001,-1.403887689,-92.64069423,0.6
2010/11/8,19.33,19.35,18.209999,18.290001,18.290001,0,19.24,19.76799995,19.01928165,20.04907084,27.72878564,36.90677369,41.68297004,-2.91,-0.979999,-3.469999,0.164299014,-91.99132208,1.140001
2010/11/9,18.51,19.389999,17.83,19.08,19.08,0,18.742,19.77549995,19.0395211,19.95677838,42.84651364,43.11977579,44.17383228,-2.75,0.299999,-2.41,4.31929446,-73.4607275,1.559999
2010/11/10,18.940001,19.959999,18.41,18.469999,18.469999,0,18.524,19.7454999,18.8496804,19.81518035,35.89015773,39.81699457,42.70418812,-3.100001,-1.380001,-3.09,-3.197070231,-86.41191371,1.549999
2010/11/11,19.440001,19.75,18.48,18.639999,18.639999,0,18.5479998,19.6834999,18.7797866,19.70325831,39.19178598,41.18657246,43.25321068,-0.92,-1.58,-2.07,0.920411528,-82.80257265,1.280001
2010/11/12,19.59,21.23,19.290001,20.610001,20.610001,0,19.018,19.7624999,19.38985807,19.78961476,64.56702267,54.3262767,49.14566764,2.090001,-0.099998,1.650002,10.56868082,-40.97663674,2.590001
2010/11/15,20.33,20.370001,19.139999,20.200001,20.200001,0,19.4,19.81799995,19.65990571,19.82869916,58.4730305,51.70365244,48.06185003,1.940001,-0.679998,1.270001,-1.989325474,-49.68151811,1.470002
2010/11/16,21.26,23.07,20.950001,22.58,22.58,0,20.1,19.9155,20.63327047,20.09072781,74.94532433,63.01138805,54.18226544,4.289999,1.379999,3.51,11.78217268,-9.351145038,2.869999
2010/11/17,22.190001,22.209999,21.219999,21.76,21.76,0,20.7580002,20.01399995,21.00884698,20.24970612,64.38605261,57.91483208,51.98008991,2.68,-0.07,1.880001,-3.631532329,-25,1.360001
2010/11/18,20.309999,20.309999,18.75,18.75,18.75,0,20.7800004,19.98799995,20.25589799,20.10687696,39.72935791,43.74591991,44.97795423,0.280001,-2.82,-0.280001,-13.83272059,-82.44274809,3.01
2010/11/19,19.15,19.719999,17.76,18.040001,18.040001,0,20.2660004,19.95099995,19.51726566,19.91003163,35.84399207,41.15502735,43.53450423,-0.599998,-1.519998,-1.049999,-3.786661333,-94.72691149,1.959999
2010/11/22,19.450001,20.139999,18.35,18.370001,18.370001,0,19.9000004,19.877,19.13484411,19.76336205,39.16240087,42.87062747,44.39990483,-2.24,-0.149999,-2.259998,1.829268191,-88.51222222,2.099998
2010/11/23,20.25,21.450001,20.24,20.629999,20.629999,0,19.5100002,19.8975,19.63322907,19.8458989,57.30926384,53.08865877,49.88836069,0.429998,2.369999,0.839998,12.30265584,-45.95105461,3.08
2010/11/24,19.42,19.610001,18.73,19.559999,19.559999,0,19.07,19.84,19.60881905,19.81867034,49.00457951,48.59913195,47.56854421,-3.020001,1.269998,0.289999,-5.186621677,-66.10171375,1.899999
2010/11/26,21.17,22.219999,20.280001,22.219999,22.219999,0,19.7639998,19.907,20.47921236,20.04736831,64.39593798,58.1883383,53.21229007,0.459999,3.139999,3.439998,13.5991827,-16.00755179,2.66
2010/11/29,23.15,23.84,21.379999,21.530001,21.530001,0,20.4619998,19.9235,20.82947524,20.18857142,58.86556369,55.27050549,51.70580633,2.780001,3.060002,1.680001,-3.10530167,-37.99340461,2.460001
2010/11/30,23.27,23.790001,22.42,23.540001,23.540001,0,21.4959998,20.00900005,21.73298383,20.50775519,68.36324266,61.41858392,55.53252553,5.5,4.900002,3.320002,9.335810063,-4.934194079,2.26
2010/12/1,21.190001,21.43,20.4,21.360001,21.360001,0,21.6420002,19.9985001,21.60865622,20.58892146,52.56663603,52.82738935,50.96242645,2.99,0.75,0.650002,-9.260832232,-40.78945724,3.140001
2010/12/2,21.129999,21.129999,19.1,19.389999,19.389999,0,21.6080002,19.9900001,20.86910381,20.47473837,42.03407347,46.42548813,47.29244761,-1.24,-0.810002,-1.49,-9.222855373,-73.19080592,2.260001
2010/12/3,19.26,19.280001,17.709999,18.01,18.01,0,20.7660004,19.9645001,19.91606921,20.24000138,35.97485914,42.49050912,44.92750154,-1.549999,-4.57,-3.190001,-7.117065865,-95.10602037,1.68
2010/12/6,18.799999,18.85,17.950001,18.02,18.02,0,20.0640002,19.9525001,19.28404614,20.02857268,36.05501289,42.52901653,44.94831789,-4.199999,-3.74,-3.81,0.055524708,-94.94288826,0.899999
2010/12/7,17.129999,18.15,17.129999,17.99,17.99,0,18.954,19.93750005,18.85269743,19.8344229,35.89324641,42.43602373,44.89519589,-3.540001,-0.76,-3.58,-0.166481687,-87.1832955,1.020001
2010/12/8,17.969999,18.32,17.690001,17.74,17.74,0,18.2299998,19.87050005,18.48179828,19.63495405,34.35199047,41.60892415,44.43850475,-5.800001,-0.300001,-1.819999,-1.389660923,-90.90907736,0.629999
2010/12/9,17.32,17.84,17.24,17.25,17.25,0,17.802,19.8095001,18.07119886,19.40781557,31.20086316,39.94427656,43.53281605,-4.110001,-1.120001,-1.27,-2.762119504,-98.2116098,0.6
2010/12/10,17.059999,17.629999,17.059999,17.610001,17.610001,0,17.7220002,19.7580002,17.91746624,19.23659513,36.34854012,41.81013777,44.40152329,-1.779998,-3.019998,-0.649999,2.086962319,-91.8878773,0.57
2010/12/13,16.82,17.67,16.68,17.549999,17.549999,0,17.628,19.6050001,17.79497716,19.07596693,35.81261077,41.5752769,44.28303917,-0.460001,-2.01,-0.740002,-0.34072684,-87.84917598,0.99
2010/12/14,17.6,17.950001,17.219999,17.610001,17.610001,0,17.5520002,19.4755001,17.73331844,18.93635113,36.92853507,41.93112206,44.4377517,-0.409999,-4.609998,-1.469999,0.341891757,-87.01115922,0.730002
2010/12/15,17.99,18.139999,17.370001,17.940001,17.940001,0,17.5920004,19.24350015,17.80221263,18.84146064,43.42046545,43.97830847,45.30928365,-0.049999,-3.59,-0.529998,1.873935158,-82.40222067,0.769998
2010/12/16,18.030001,18.27,16.879999,17.389999,17.389999,0,17.6200002,19.0250001,17.66480808,18.7032262,36.00787504,41.32914209,44.10608929,-0.350001,-6.150002,-1.25,-3.065785782,-90.08381285,1.390001
2010/12/17,17.620001,17.639999,15.46,16.110001,16.110001,0,17.3200002,18.89300015,17.14653906,18.45625237,24.38298836,35.84692526,41.43409875,-1.139999,-5.25,-4.5,-7.360540964,-92.19686768,2.179999
2010/12/20,16.219999,16.860001,15.78,16.41,16.41,0,17.0920004,18.8115001,16.90102604,18.26137119,30.67743586,37.95133985,42.28914148,-1.200001,-2.979999,-3.790001,1.86219107,-84.08710218,1.080001
2010/12/21,16.200001,16.620001,16.08,16.49,16.49,0,16.8680002,18.71750005,16.76401736,18.09266917,32.47608779,38.53785639,42.52264496,-1.059999,-1.52,-6.09,0.487507617,-81.83421196,0.540001
2010/12/22,16.52,16.559999,15.45,15.45,15.45,0,16.37,18.4585001,16.32601157,17.84098639,23.11860966,33.98238215,40.3101756,-2.160001,-2.57,-6.31,-6.306852638,-100,1.109999
2010/12/23,15.44,16.860001,15.4,16.469999,16.469999,0,16.186,18.3040001,16.37400738,17.71041617,42.58776869,41.39445559,43.32787716,-1.470002,-1.520001,-2.280001,6.601935275,-68.98553623,1.460001
2010/12/27,18.26,18.32,17.66,17.67,17.67,0,16.4979998,18.07650015,16.80600492,17.70656701,57.70771431,48.77565147,46.63964556,0.280001,-0.07,-0.370001,7.285981013,-22.26027397,1.850001
2010/12/28,17.299999,17.99,17.299999,17.52,17.52,0,16.7199998,17.8760001,17.04400328,17.68879872,55.5146843,47.95209418,46.28683545,1.409999,0.27,-0.850001,-0.848896435,-27.39726027,0.690001
2010/12/29,17.49,17.49,17.02,17.280001,17.280001,0,16.878,17.5630001,17.12266919,17.64986561,51.73954707,46.57934605,45.70954515,0.870001,-0.33,-3.349998,-1.369857306,-35.61640411,0.5
2010/12/30,17.65,17.889999,17.459999,17.52,17.52,0,17.292,17.37100005,17.25511279,17.63749745,55.38062208,48.19714857,46.40701926,1.03,-0.029999,-2.039999,1.388883021,-27.39726027,0.609998
2010/12/31,17.91,18.129999,17.75,17.75,17.75,0,17.5480002,17.2890001,17.42007519,17.64821198,58.94288758,49.78693932,47.08680245,2.3,0.139999,-4.469999,1.312785388,-19.52054795,0.609999
